arxiv_id	authors	author_keys	publisher	date	timestamp
9505052	A.A. Tseytlin	A_TSEYTLIN	Class.Quant.Grav.	1995-05-09T16:29:18	800062158
9505053	Cumrun Vafa|Edward Witten	C_VAFA|E_WITTEN	Nucl.Phys. B	1995-05-09T16:55:31	800063731
9505054	Shyamoli Chaudhuri|G. Hockney|Joseph D. Lykken	S_CHAUDHURI|G_HOCKNEY|J_LYKKEN	Phys.Rev.Lett.	1995-05-09T17:11:13-07:00	800064673
9505055	Emilio N. M. Cirillo|Enzo Olivieri	E_CIRILLO|E_OLIVIERI	Jour. Stat. Phys.	1995-05-10T14:36:19	800141779
9505056	Roberto Zucchini	R_ZUCCHINI	Commun.Math.Phys.	1995-05-10T14:55:47	800142947
9505057	Masao Jinzenji	M_JINZENJI	Int.J.Mod.Phys. A	1995-05-10T22:29:11	800170151
9505058	T. Inagaki|S. Mukaigawa|T. Muta	T_INAGAKI|S_MUKAIGAWA|T_MUTA	Phys.Rev. D	1995-05-10T23:12:17	800172737
9505059	Daniele Guido|Roberto Longo	D_GUIDO|R_LONGO	Commun.Math.Phys.	1995-05-10T18:13:55	800154835
9505060	C. Ahn|W. M. Koo	C_AHN|W_KOO	Phys.Lett. B	1995-05-11T10:14:08	800212448
9505061	A.A. Bytsenko|G. Cognola|L. Vanzo|S. Zerbini	A_BYTSENKO|G_COGNOLA|L_VANZO|S_ZERBINI	Phys.Rept.	1995-05-10T19:05:20	800157920
9505062	Philip C. Argyres|Michael R. Douglas	P_ARGYRES|M_DOUGLAS	Nucl.Phys. B	1995-05-10T16:54:59	800150099
9505063	Ralf Kerschner	R_KERSCHNER	None	1995-05-11T09:28:59	800209739
9505064	V.V. Nesterenko|A. Feoli|G. Scarpetta	V_NESTERENKO|A_FEOLI|G_SCARPETTA	Class.Quant.Grav.	1995-05-11T18:01:56	800240516
9505065	E. Elizalde|S. Leseduarte|S.D. Odintsov|Yu.I. Shil'nov	E_ELIZALDE|S_LESEDUARTE|S_ODINTSOV|Y_SHILNOV	Phys.Rev. D	1995-05-11T13:59:11	800225951
9505066	Bernard Derrida|Vincent Hakim|Vincent Pasquier	B_DERRIDA|V_HAKIM|V_PASQUIER	None	1995-05-11T17:44:42	800239482
9505067	M. Berkooz	M_BERKOOZ	Nucl. Phys. B	1995-05-11T09:28:19	800209699
9505068	M.T. Grisaru|M.E. Wehlau	M_GRISARU|M_WEHLAU	Nucl.Phys. B	1995-05-11T12:49:53	800221793
9505069	Stephan Elser|Hans-Christian Pauli|Alex C. Kalloniatis	S_ELSER|H_PAULI|A_KALLONIATIS	None	1995-05-12T11:48:20	800304500
9505070	E.T.Akhmedov|M.N.Chernodub|M.I.Polikarpov|M.A.Zubkov	E_AKHMEDOV|M_CHERNODUB|M_POLIKARPOV|M_ZUBKOV	Phys.Rev. D	1995-05-12T12:28:50	800306930
9505071	C. Quesne	C_QUESNE	Mod.Phys.Lett. A	1995-05-12T15:10:50	800316650
9505072	Silvio J. Rabello|Arvind N. Vaidya	S_RABELLO|A_VAIDYA	None	1995-05-12T14:20:56	800313656
9505073	C.M. Hull|P. K. Townsend	C_HULL|P_TOWNSEND	Nucl.Phys. B	1995-05-12T18:39:04	800329144
9505074	David A. Lowe	D_LOWE	Nucl. Phys. B	1995-05-12T15:09:16	800316556
9505075	Amihay Hanany|Yaron Oz	A_HANANY|Y_OZ	Nucl.Phys. B	1995-05-14T10:40:51	800473251
9505076	N. D. Hari Dass|B. E. Hanlon|T. Yukawa	N_DASS|B_HANLON|T_YUKAWA	Phys.Lett. B	1995-05-14T16:24:07	800493847
9505077	Denny Fliegner|Peter Haberl|Michael G. Schmidt|Christian Schubert	D_FLIEGNER|P_HABERL|M_SCHMIDT|C_SCHUBERT	None	1995-05-14T16:02:16	800492536
9505078	I.N.Nikitin	I_NIKITIN	Nuovo Cim. B	1995-05-13T03:15:13+03:00	800363713
9505079	Jorge Alfaro|Ricardo Medina|Luis F. Urrutia	J_ALFARO|R_MEDINA|L_URRUTIA	J.Phys. A	1995-05-12T18:30:14	800328614
9505080	Gerald B. Cleaver	G_CLEAVER	Nucl. Phys. B	1995-05-12T21:28:29	800339309
9505081	S.V.Klimenko|I.N.Nikitin|V.V.Talanov	S_KLIMENKO|I_NIKITIN|V_TALANOV	None	1995-05-13T21:38:15+03:00	800429895
9505082	Hitoshi Murayama	H_MURAYAMA	Phys. Lett. B	1995-05-13T23:28:02	800432882
9505083	Atsushi Nakayashiki|Yasuhiko Yamada	A_NAKAYASHIKI|Y_YAMADA	Int. J. Mod. Phys. A	1995-05-15T15:16:26	800576186
9505084	Riccardo Guida|Kenichi Konishi|Hiroshi Suzuki	R_GUIDA|K_KONISHI|H_SUZUKI	Annals Phys.	1995-05-15T16:25:47	800580347
9505085	Vyjayanthi Chari|Andrew Pressley	V_CHARI|A_PRESSLEY	Commun.Math.Phys.	1995-05-15T12:03:02-07:00	800564582
9505086	Andre LeClair	A_LECLAIR	Nucl. Phys. B	1995-05-15T15:17:05	800576225
9505088	R.G. Leigh|M.J. Strassler	R_LEIGH|M_STRASSLER	Phys. Lett. B	1995-05-16T01:30:03	800613003
9505089	Phil E. Gibbs	P_GIBBS	None	1995-05-16T09:46:01	800642761
9505090	Tonatiuh Matos	T_MATOS	None	1995-05-16T18:54:01	800675641
9505091	J. Avan|O. Babelon|E. Billey	J_AVAN|O_BABELON|E_BILLEY	Commun.Math.Phys.	1995-05-16T12:19:26	800651966
9505092	Christof Gattringer	C_GATTRINGER	None	1995-05-16T14:33:17	800659997
9505093	J. C. Brunelli|Ashok Das	J_BRUNELLI|A_DAS	Int.J.Mod.Phys. A	1995-05-16T10:18:30	800644710
9505094	G. Modanese	G_MODANESE	Europhys.Lett.	1995-05-16T17:02:04	800668924
9505095	R. Amorim|J. Barcelos-Neto	R_AMORIM|J_BARCELOSNETO	Mod.Phys.Lett. A	1995-05-16T12:23:41	800652221
9505096	R. Amorim|J. Barcelos-Neto	R_AMORIM|J_BARCELOSNETO	Z.Phys. C	1995-05-16T12:22:27	800652147
9505097	B. de Wit|A. Van Proeyen	B_WIT|A_PROEYEN	None	1995-05-16T17:26:29	800670389
9505098	Luis E. Ibanez	L_IBANEZ	None	1995-05-16T17:17:36	800669856
9505099	R. Mohayaee|L. Wenham	R_MOHAYAEE|L_WENHAM	Nucl. Phys. B	1995-05-16T18:31:13	800674273
9505100	P.C. Argyres|M.R. Plesser|A. Shapere	P_ARGYRES|M_PLESSER|A_SHAPERE	Phys.Rev.Lett.	1995-05-17T22:37:56	800775476
9505101	Pietro Antonio Grassi	P_GRASSI	Nucl.Phys. B	1995-05-17T11:31:15	800735475
9505102	F.Gliozzi|R.Tateo	F_GLIOZZI|R_TATEO	Int.J.Mod.Phys. A	1995-05-17T13:46:38	800743598
9505103	Hai Ren	H_REN	None	1995-05-17T17:27:10-05:00	800760430
9505104	Z. Burda|J.-P. Kownacki|A. Krzywicki	Z_BURDA|J_KOWNACKI|A_KRZYWICKI	Phys. Lett. B	1995-05-17T15:34:20	800750060
9505105	Shamit Kachru|Cumrun Vafa	S_KACHRU|C_VAFA	Nucl.Phys. B	1995-05-17T09:45:07	800729107
9505106	R.W. Gebert|H. Nicolai|P.C. West	R_GEBERT|H_NICOLAI|P_WEST	Int.J.Mod.Phys. A	1995-05-17T23:11:06	800777466
9505107	Tze-Dan Chung|Jen-Chi Lee	T_CHUNG|J_LEE	Z.Phys. C	1995-05-17T23:35:47	800778947
9505108	Kai-Ming Lee|Hoi-Kwong Lo	K_LEE|H_LO	None	1995-05-17T12:04:14	800737454
9505109	Eric D'Hoker	E_DHOKER	None	1995-05-17T09:33:49	800728429
9505110	S.E.Derkachov|A.N.Manashov	S_DERKACHOV|A_MANASHOV	None	1995-05-18T17:41:04	800844064
9505111	Ph. Brax	P_BRAX	None	1995-05-18T15:40:00	800836800
9505113	D. Wesolowski|Y. Hosotani	D_WESOLOWSKI|Y_HOSOTANI	Phys. Lett. B	1995-05-18T10:13:30	800817210
9505114	F. T. Brandt|J. Frenkel	F_BRANDT|J_FRENKEL	Phys.Rev. D	1995-05-18T12:42:17	800826137
9505115	Armando Antill\'on|Joaqu\'in Escalona|Gabriel Germ\'an|Manuel   Torres	A_ANTILLON|J_ESCALONA|G_GERMAN|M_TORRES	Phys.Lett. B	1995-05-18T15:26:01	800835961
9505116	Roger Brooks|Renata Kallosh|Tomas Ortin	R_BROOKS|R_KALLOSH|T_ORTIN	Phys.Rev. D	1995-05-18T22:23:24	800861004
9505117	J.L. Cortes|M.S. Plyushchay	J_CORTES|M_PLYUSHCHAY	Int.J.Mod.Phys. A	1995-05-18T23:42:41+01:00	800869361
9505118	C. R. Fern\'andez-Pousa|M. V. Gallas|J. L. Miramontes|J.   S\'anchez Guill\'en	C_FERNANDEZPOUSA|M_GALLAS|J_MIRAMONTES|J_GUILLEN	None	1995-05-19T09:17:39	800900259
9505119	G. Papadopoulos	G_PAPADOPOULOS	Phys.Lett. B	1995-05-19T10:46:25	800905585
9505120	M. Kreuzer|H. Skarke	M_KREUZER|H_SKARKE	Phys. Lett. B	1995-05-19T13:11:29	800914289
9505121	Eric Benedict|So-Young Pi	E_BENEDICT|S_PI	Annals Phys.	1995-05-19T11:01:25	800906485
9505122	Shogo Aoyama|Yuji Kodama	S_AOYAMA|Y_KODAMA	Commun.Math.Phys.	1995-05-19T11:05:34	800906734
9505123	M. Billo'|R. D'Auria|S. Ferrara|P. Fre'|P. Soriani|A. Van   Proeyen	M_BILLO|R_DAURIA|S_FERRARA|P_FRE|P_SORIANI|A_PROEYEN	Int.J.Mod.Phys. A	1995-05-19T18:07:21	800932041
9505124	N.J.MacKay	N_MACKAY	Phys.Lett. B	1995-05-19T17:41:19	800930479
9505125	K. Clubok|M.B. Halpern	K_CLUBOK|M_HALPERN	None	1995-05-19T14:38:40-07:00	800919520
9505126	Matthias Heyssler  Alex C. Kalloniatis	M_KALLONIATIS	Phys.Lett. B	1995-05-20T02:54:21	800963661
9505127	Camillo Imbimbo|Sunil Mukhi	C_IMBIMBO|S_MUKHI	Nucl.Phys. B	1995-05-21T15:55:07	801096907
9505128	E.I. Guendelman|E. Nissimov|S. Pacheva	E_GUENDELMAN|E_NISSIMOV|S_PACHEVA	Phys. Lett. B	1995-05-21T20:10:07	801112207
9505129	A.A. Tseytlin	A_TSEYTLIN	Nucl. Phys. B	1995-05-21T19:33:33	801110013
9505130	Detlev Buchholz	D_BUCHHOLZ	Annales Poincare Phys.Theor.	1995-05-22T13:48:38	801175718
9505131	J. Maeder|W. Ruehl	J_MAEDER|W_RUEHL	None	1995-05-22T14:01:31	801176491
9505132	S. Kojima|N. Sakai|Y. Tanii	S_KOJIMA|N_SAKAI|Y_TANII	Mod. Phys. Lett. A	1995-05-23T13:57:06	801262626
9505133	C.Rasinariu|U.Sukhatme|Avinash Khare	C_RASINARIU|U_SUKHATME|A_KHARE	J.Phys. A	1995-05-22T09:09:09	801158949
9505134	B. Sathiapalan	B_SATHIAPALAN	Mod. Phys. Lett. A	1995-05-22T10:59:00	801165540
9505135	C. Gomez|E. Lopez	C_GOMEZ|E_LOPEZ	Phys.Lett. B	1995-05-22T20:39:58	801200398
9505136	G. Amelino-Camelia|D. Bak|D. Seminara	G_AMELINOCAMELIA|D_BAK|D_SEMINARA	Phys. Lett. B	1995-05-22T16:45:46	801186346
9505137	Giovanni M.Cicuta|Luca Molinari|Sebastiano Stramaglia	G_CICUTA|L_MOLINARI|S_STRAMAGLIA	None	1995-05-23T09:45:05	801247505
9505138	J.D. Kim|H.S. Cho	J_KIM|H_CHO	None	1995-05-23T09:50:53	801247853
9505139	J. Navarro-Salas|M. Navarro|C. F. Talavera	J_NAVARROSALAS|M_NAVARRO|C_TALAVERA	Phys. Lett. B	1995-05-23T13:04:14	801259454
9505140	L.Bonora|C.S.Xiong	L_BONORA|C_XIONG	Nucl. Phys. B	1995-05-23T14:23:25	801264205
9505141	Serdar Nergiz|Cihan Saclioglu	S_NERGIZ|C_SACLIOGLU	Phys.Rev. D	1995-05-23T16:06:50	801270410
9505142	E.Ivanov|S.Krivonos|A.Sorin	E_IVANOV|S_KRIVONOS|A_SORIN	Mod. Phys. Lett. A	1995-05-23T16:08:31	801270511
9505143	J.A.H. Samtleben	J_SAMTLEBEN	Nucl. Phys. B	1995-05-23T16:45:20	801272720
9505144	Michel Bauer|Daniel Z. Freedman	M_BAUER|D_FREEDMAN	Nucl.Phys. B	1995-05-23T17:35:27	801275727
9505145	A.A. Tseytlin	A_TSEYTLIN	None	1995-05-23T19:10:53	801281453
9505146	Shinya Kanemura|Takao Matsushita	S_KANEMURA|T_MATSUSHITA	None	1995-05-24T18:11:56	801364316
9505147	Ian R. Pinkstone	I_PINKSTONE	None	1995-05-24T12:25:13	801343513
9505148	A. Shafei Deh Abad	A_ABAD	J.Phys. A	1995-05-24T16:40:42	801358842
9505149	A. V. Ramallo|J. M. Sanchez de Santos	A_RAMALLO|J_SANTOS	Nucl. Phys. B	1995-05-24T13:37:39	801347859
9505150	A.Klemm|W.Lerche|S.Theisen	A_KLEMM|W_LERCHE|S_THEISEN	Int.J.Mod.Phys. A	1995-05-24T18:37:11	801365831
9505151	S. Kalyana Rama	S_RAMA	None	1995-05-24T21:03:01	801374581
9505152	R.J. Crewther	R_CREWTHER	None	1995-05-25T13:03:05	801432185
9505153	Rafael de Lima Rodrigues|Arvind Narayan Vaidya	R_RODRIGUES|A_VAIDYA	None	1995-05-24T15:49:38	801355778
9505154	H. Boschi-Filho|C. Farina	H_BOSCHIFILHO|C_FARINA	Phys.Lett. A	1995-05-24T15:58:24	801356304
9505155	A. V. Antonov|A. A. Belov|K. Chaltikian	A_ANTONOV|A_BELOV|K_CHALTIKIAN	J.Geom.Phys.	1995-05-24T16:52:58	801359578
9505156	J. Alfaro|P.H. Damgaard	J_ALFARO|P_DAMGAARD	Nucl.Phys. B	1995-05-25T10:33:18	801423198
9505157	M. Bordag|B. Geyer|K. Kirsten|E. Elizalde	M_BORDAG|B_GEYER|K_KIRSTEN|E_ELIZALDE	Commun.Math.Phys.	1995-05-24T23:08:50	801382130
9505158	H.J. de Vega	H_VEGA	None	1995-05-25T14:55:02	801438902
9505159	V.A.Rubakov	V_RUBAKOV	Nucl. Phys. B	1995-05-25T19:54:57	801456897
9505160	Douglas Singleton|Atsushi Yoshida	D_SINGLETON|A_YOSHIDA	None	1995-05-25T15:20:05	801440405
9505161	D. Cangemi|R. Jackiw|B. Zwiebach	D_CANGEMI|R_JACKIW|B_ZWIEBACH	Annals Phys.	1995-05-25T15:49:34	801442174
9505162	S. Ferrara|J. A. Harvey|A. Strominger|C. Vafa	S_FERRARA|J_HARVEY|A_STROMINGER|C_VAFA	Phys.Lett. B	1995-05-25T16:28:22-07:00	801444502
9505163	Simon Davis	S_DAVIS	Phys.Lett. B	1995-05-26T05:21:00	801490860
9505164	P. Berglund|P. Candelas|X. de la Ossa|E. Derrick|J. Distler|T.   Hubsch	P_BERGLUND|P_CANDELAS|X_OSSA|E_DERRICK|J_DISTLER|T_HUBSCH	Nucl.Phys. B	1995-05-26T00:27:21	801473241
9505165	Taro KASHIWA	T_KASHIWA	Prog.Theor.Phys.	1995-05-26T17:18:28	801533908
9505166	Teiji Kunihiro	T_KUNIHIRO	Prog.Theor.Phys.	1995-05-26T19:50:49	801543049
9505167	S. Kalyana Rama|Sasanka Ghosh	S_RAMA|S_GHOSH	Phys.Lett. B	1995-05-27T09:53:48	801593628
9505168	Y. Hosotani	Y_HOSOTANI	None	1995-05-26T11:58:30	801514710
9505169	Manoelito M. de Souza	M_SOUZA	Braz.J.Phys.	1995-05-26T17:20:20	801534020
9505170	John H. Schwarz	J_SCHWARZ	None	1995-05-26T16:03:07-07:00	801529387
9505171	C.P. Burgess|J.-P. Derendinger|F. Quevedo|M. Quiros	C_BURGESS|J_DERENDINGER|F_QUEVEDO|M_QUIROS	Annals Phys.	1995-05-28T14:41:21	801697281
9505172	R. Floreanini|R. Percacci	R_FLOREANINI|R_PERCACCI	Phys.Lett. B	1995-05-29T10:13:50	801767630
9505173	Glenn Barnich|Friedemann Brandt|Marc Henneaux	G_BARNICH|F_BRANDT|M_HENNEAUX	Nucl.Phys. B	1995-05-29T13:18:21+02:00	801778701
9505174	F. De Jonghe|P. Termonia|W. Troost|S. Vandoren	F_JONGHE|P_TERMONIA|W_TROOST|S_VANDOREN	Phys.Lett. B	1995-05-29T16:03:01+02:00	801788581
9505175	H. Grosse|C. Klimcik|P. Presnajder	H_GROSSE|C_KLIMCIK|P_PRESNAJDER	Int.J.Theor.Phys.	1995-05-29T21:06:18	801806778
9505176	HoSeong La	H_LA	None	1995-05-29T20:53:28	801806008
9505177	Makoto SAKAGUCHI	M_SAKAGUCHI	Int.J.Mod.Phys. A	1995-05-30T21:41:37	801895297
9505178	Oktay K.Pashaev	O_PASHAEV	Mod.Phys.Lett. A	1995-05-30T11:19:18	801857958
9505179	Steven Duplij	S_DUPLIJ	Semigroup Forum	1995-05-30T12:43:00	801862980
9505180	Oleg Mokhov|Eugene Ferapontov	O_MOKHOV|E_FERAPONTOV	None	1995-05-30T15:17:18	801872238
9505181	H. Zerrouki	H_ZERROUKI	Mod. Phys. Lett. A	1995-05-30T13:57:41	801867461
9505183	Hirosi Ooguri|Cumrun Vafa	H_OOGURI|C_VAFA	Nucl.Phys. B	1995-05-30T18:15:37	801882937
9505185	J.-Q.Liang|H.J.W. Mueller-Kirsten	J_LIANG|H_MUELLERKIRSTEN	None	1995-05-31T11:11:08	801943868
9505186	Edward Witten	E_WITTEN	None	1995-05-31T11:06:26	801943586
9505187	M. Porrati	M_PORRATI	Phys.Lett. B	1995-05-31T13:54:44	801953684
9505188	Peter E. Haagensen	P_HAAGENSEN	None	1995-05-31T16:26:54	801962814
9505189	S. K. Kauffmann	S_KAUFFMANN	None	1995-05-21T12:40:49	801085249
9505190	Philip C. Argyres|Alon E. Faraggi|Alfred D. Shapere	P_ARGYRES|A_FARAGGI|A_SHAPERE	None	1995-05-31T17:11:32	801965492
9505191	S. K. Kauffmann	S_KAUFFMANN	None	1995-05-21T12:54:37	801086077
9505192	G.Cammarata|R.Coquereaux	G_CAMMARATA|R_COQUEREAUX	Lectures Notes in Physics	1995-05-31T23:55:14	801989714
9505193	Yoshihisa Kitazawa	Y_KITAZAWA	Nucl. Phys. B	1995-06-01T14:31:15	802042275
9505194	Keith R. Dienes	K_DIENES	None	1995-06-01T02:20:27	801998427
9506001	Keith R. Dienes|Moshe Moshe|Robert C.   Myers	K_DIENES|M_MOSHE|R_MYERS	None	1995-06-01T02:14:38	801998078
9506002	Neil Marcus	N_MARCUS	Nucl. Phys. B	1995-06-01T09:15:06	802023306
9506003	Kazuo Fujikawa	K_FUJIKAWA	Indian J.Phys.	1995-06-01T17:17:16	802052236
9506004	B.J. Schroers	B_SCHROERS	Phys.Lett. B	1995-06-01T10:01:00	802026060
9506005	J. Fuchs	J_FUCHS	None	1995-06-01T13:08:17	802037297
9506006	Gerald B. Cleaver	G_CLEAVER	None	1995-06-01T23:55:47	802076147
9506007	R. Carroll|Y. Kodama	R_CARROLL|Y_KODAMA	J.Phys. A	1995-06-01T09:33:11	802024391
9506008	Stefano De Leo	S_LEO	Int.J.Theor.Phys.	1995-06-01T12:56:19	802036579
9506009	Vicente Pleitez	V_PLEITEZ	None	1995-06-01T14:40:00	802042800
9506010	D. M. Gitman|A. E. Gon\c{c}alves	D_GITMAN|A_GONCCALVES	J.Math.Phys.	1995-06-01T17:14:24	802052064
9506011	Erik Verlinde	E_VERLINDE	Nucl.Phys. B	1995-06-01T23:14:30	802073670
9506012	Jerome P. Gauntlett	J_GAUNTLETT	None	1995-06-01T19:13:57-07:00	802059237
9506013	Takahiro Kubota|Hiroyuki Takashino	T_KUBOTA|H_TAKASHINO	Prog.Theor.Phys.	1995-06-02T18:44:58	802143898
9506014	G. Pradisi|A. Sagnotti|Ya.S. Stanev	G_PRADISI|A_SAGNOTTI|Y_STANEV	Phys.Lett. B	1995-06-02T12:14:42	802120482
9506015	Taejin Lee	T_LEE	Phys.Rev.Lett.	1995-06-02T19:34:11	802146851
9506016	"Martin J\""or\ss"	M_JORSS	Lett.Math.Phys.	1995-06-02T15:20:55	802131655
9506017	Werner M. Seiler|Robin W. Tucker	W_SEILER|R_TUCKER	J.Phys. A	1995-06-02T16:49:03	802136943
9506018	Robert W. Brown	R_BROWN	None	1995-06-02T11:55:02	802119302
9506019	U. Ellwanger|M. Hirsch|A. Weber	U_ELLWANGER|M_HIRSCH|A_WEBER	Z.Phys. C	1995-06-02T19:16:18	802145778
9506020	S. Kalyana Rama	S_RAMA	Phys.Lett. B	1995-05-31T10:22:10	801940930
9506021	H.Arodz|L.Hadasz	H_ARODZ|L_HADASZ	Phys.Rev. D	1995-06-03T12:42:47	802208567
9506022	Saburo Higuchi|Ivan K. Kostov	S_HIGUCHI|I_KOSTOV	Phys.Lett. B	1995-06-03T16:05:32	802220732
9506023	L.D. FADDEEV|O. TIRKKONEN	L_FADDEEV|O_TIRKKONEN	Nucl.Phys. B	1995-06-03T15:18:36-07:00	802217916
9506024	C. Gomez|E. Lopez	C_GOMEZ|E_LOPEZ	Phys.Lett. B	1995-06-04T18:08:18	802314498
9506025	J.E.Paschalis|P.I.Porfyriadis	J_PASCHALIS|P_PORFYRIADIS	Z.Phys. C	1995-06-05T14:55:48	802389348
9506026	M.N. Chernodub|F.V. Gubarev	M_CHERNODUB|F_GUBAREV	JETP Lett.	1995-06-05T19:51:55+03:00	802407115
9506027	Nemanja Kaloper|Richard Madden|Keith A. Olive	N_KALOPER|R_MADDEN|K_OLIVE	Nucl.Phys. B	1995-06-05T14:12:34	802386754
9506028	Burt A. Ovrut	B_OVRUT	None	1995-06-05T18:37:41	802402661
9506029	Satish D. Joglekar|Bhabani Prasad Mandal	S_JOGLEKAR|B_MANDAL	Phys.Rev. D	1995-06-06T16:10:41	802480241
9506030	P. Di Francesco|O. Golinelli|E. Guitter	P_FRANCESCO|O_GOLINELLI|E_GUITTER	Math. Comput. Modelling	1995-06-06T12:25:17	802466717
9506031	J.D. Kim	J_KIM	None	1995-06-06T14:46:05	802475165
9506033	Kurt Lechner	K_LECHNER	Phys. Lett. B	1995-06-06T16:51:33	802482693
9506034	N. Mohammedi|R.T. Moss|R.D. Simmons	N_MOHAMMEDI|R_MOSS|R_SIMMONS	Z.Phys. C	1995-06-06T17:30:43	802485043
9506035	G W Gibbons|D A Rasheed	G_GIBBONS|D_RASHEED	Nucl.Phys. B	1995-06-06T16:18:11	802480691
9506036	Nathan Berkovits	N_BERKOVITS	None	1995-06-06T15:10:08	802476608
9506037	Anindya K. Biswas|Alok Kumar|Koushik Ray	A_BISWAS|A_KUMAR|K_RAY	Nucl.Phys. B	1995-06-07T09:25:38	802542338
9506038	Jin-Ho Cho|Hyuk-jae Lee	J_CHO|H_LEE	Phys.Lett. B	1995-06-07T16:26:17	802567577
9506039	Stephen Hwang|Henric Rhedin	S_HWANG|H_RHEDIN	None	1995-06-07T12:07:40	802552060
9506040	Jean-Loup GERVAIS	J_GERVAIS	None	1995-06-07T12:10:03	802552203
9506041	J.Madore|J.Mourad	J_MADORE|J_MOURAD	Phys.Lett. B	1995-06-07T14:33:39	802560819
9506042	J.S.Dowker	J_DOWKER	Class. Quant. Grav.	1995-06-07T15:29:20	802564160
9506043	Enrico Meggiolaro	E_MEGGIOLARO	Phys.Rev. D	1995-06-07T16:24:42	802567482
9506044	"Bruno IOCHUM|Daniel KASTLER|Thomas SCH\""UCKER"	B_IOCHUM|D_KASTLER|T_SCHUCKER	J.Math.Phys.	1995-06-07T19:58:09	802580289
9506045	Ram Brustein	R_BRUSTEIN	None	1995-06-07T23:06:30	802591590
9506046	Hiroyuki Fujita|Sh. M. Shvartsman	H_FUJITA|S_SHVARTSMAN	None	1995-06-07T16:43:32	802568612
9506047	Robert Carroll|Boris Konopelchenko	R_CARROLL|B_KONOPELCHENKO	Int.J.Mod.Phys. A	1995-06-07T20:38:42	802582722
9506048	S. Chaudhuri|J. Polchinski	S_CHAUDHURI|J_POLCHINSKI	Phys.Rev. D	1995-06-07T18:56:59	802576619
9506049	Kenichi Horie	K_HORIE	None	1995-06-08T11:23:23	802635803
9506050	M. E. X. Guimar\~aes|L. A. J. London	M_GUIMARAES|L_LONDON	Phys.Rev. D	1995-06-08T12:08:35	802638515
9506051	A. Casher|V. Elkonin|Y. Shamir	A_CASHER|V_ELKONIN|Y_SHAMIR	None	1995-06-08T20:11:22	802667482
9506052	G W Gibbons|N S Manton	G_GIBBONS|N_MANTON	Phys.Lett. B	1995-06-08T12:07:15	802638435
9506053	Vasily E. Tarasov	V_TARASOV	None	1995-06-08T15:52:29	802651949
9506054	D.C.Cabra|G.L.Rossini	D_CABRA|G_ROSSINI	Mod.Phys.Lett. A	1995-06-08T10:00:50	802630850
9506055	Ralf Kerschner	R_KERSCHNER	None	1995-06-08T14:28:52	802646932
9506056	Haim Goldberg	H_GOLDBERG	Phys.Lett. B	1995-06-08T15:48:50	802651730
9506057	M.J. Duff|Sergio Ferrara|Ramzi R. Khuri|Joachim Rahmfeld	M_DUFF|S_FERRARA|R_KHURI|J_RAHMFELD	Phys.Lett. B	1995-06-08T20:36:15	802668975
9506058	Kenichiro Aoki|Tomoyasu Ichihara	K_AOKI|T_ICHIHARA	Phys.Rev. D	1995-06-09T16:11:42	802739502
9506059	C. Chiou-Lahanas|G.A. Diamandis|B.C. Georgalas|X.N. Maintas|E.   Papantonopoulos	C_CHIOULAHANAS|G_DIAMANDIS|B_GEORGALAS|X_MAINTAS|E_PAPANTONOPOULOS	Phys.Rev. D	1995-06-09T10:37:43	802719463
9506060	Cihan Saclioglu	C_SACLIOGLU	J.Phys. A	1995-06-09T16:59:40	802742380
9506061	E.Elizalde|S.D.Odintsov	E_ELIZALDE|S_ODINTSOV	Class.Quant.Grav.	1995-06-09T16:56:18	802742178
9506062	Charles Nash|Denjoe O'Connor	C_NASH|D_OCONNOR	Phys.Rev.Lett.	1995-06-09T17:59:38	802745978
9506063	Miao Li	M_LI	Nucl.Phys. B	1995-06-09T14:47:27	802734447
9506064	N.P. Warner	N_WARNER	Nucl.Phys. B	1995-06-09T11:24:10	802722250
9506065	Ramzi R. Khuri	R_KHURI	Helv.Phys.Acta	1995-06-09T15:29:18	802736958
9506066	Finn Larsen|Frank Wilczek	F_LARSEN|F_WILCZEK	Nucl.Phys. B	1995-06-09T16:07:43	802739263
9506067	S.Skorik|A.Kapustin	S_SKORIK|A_KAPUSTIN	J.Phys. A	1995-06-09T14:11:09-07:00	802732269
9506068	A.M. Grundland|P.Winternitz|W.J. Zakrzewski	A_GRUNDLAND|P_WINTERNITZ|W_ZAKRZEWSKI	J.Math.Phys.	1995-06-09T17:47:27	802745247
9506069	Rajesh Parwani	R_PARWANI	Int.J.Mod.Phys. A	1995-06-09T18:01:07	802746067
9506070	Albert Schwarz	A_SCHWARZ	Lett.Math.Phys.	1995-06-09T17:08:32	802742912
9506071	J.G. Russo|A.A. Tseytlin	J_RUSSO|A_TSEYTLIN	Nucl. Phys. B	1995-06-10T11:56:47	802810607
9506072	Miyuki KATSUKI|Hiroto KUBOTANI|Shin'ichi NOJIRI|Akio SUGAMOTO	M_KATSUKI|H_KUBOTANI|S_NOJIRI|A_SUGAMOTO	Mod.Phys.Lett. A	1995-06-10T22:02:15+09:00	802850535
9506073	Miyuki KATSUKI|Shin'ichi NOJIRI|Akio SUGAMOTO	M_KATSUKI|S_NOJIRI|A_SUGAMOTO	Int.J.Mod.Phys. A	1995-06-10T22:03:11+09:00	802850591
9506074	C. M. Yung|M. T. Batchelor	C_YUNG|M_BATCHELOR	Nucl.Phys. B	1995-06-11T10:16:38	802890998
